SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,turn,exNP,outN,outP,outNP,...1,N,live,coral,algae,cca,rock,N_used,coverage,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,Rugosity,BranchSpace_m3,BiomassStand_g,OrgGrowth_gyr,pc1,pc2,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate
912352093,39781.69408157947,272.8956340368996,25.262869682909642,8.043907877587221,10.51178478113116,0.8226762912036673,5.285907003833445,15.723400130456032,29.472936460325762,353.03341310163603,2.642367305820327e-4,19.11249941024913,45.1963365907818,6.1085832950371115,7.398824638685264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352094,32669.199448070256,210.25796040702036,30.29028848407991,9.085401887450935,9.5176414909433,0.6238134264249516,4.541857454612419,13.098641691303072,25.236518971491837,295.23432090135174,2.9133378386183564e-4,20.997691194899144,38.335160662794905,5.165670881037371,7.421138811518018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352095,34170.45220625865,302.7476675973311,2.7792526824784427,1.6154842816491084,11.259212341176188,0.45289316199219265,4.743419841773355,13.15957995175387,26.59623226486839,334.1568867520732,3.295014146495244e-4,29.05669825940257,39.75581221662226,5.196313003765548,7.650773190108623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352096,7098.066870602161,47.42855967779738,3.7397411088467782,1.4585029500309525,2.437978807873804,0.15463678739317735,1.0982595695721122,3.003340578056451,5.817363513503471,68.50544001031025,3.4347081428199894e-4,19.421902308537998,8.820704091559922,1.2528963569652896,7.040250410596646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352097,24956.368138408234,161.51192597646204,22.176577538810907,1.5812073963231588,5.983021935078408,0.3440512282254248,2.94345622375339,8.640159121228146,16.733976736253542,204.08515510193968,2.397392882608766e-4,25.113001821830593,25.37413585748169,3.2875074519788146,7.718350826006039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352105,19892.234731944798,116.9254647568011,10.412230652886588,2.7350755846465287,3.9959362314486486,0.5611598074938386,2.5885795895599344,7.535055834062737,13.746125289887374,161.57517277153806,2.0087920162291284e-4,13.427647050694146,21.281181123950113,3.1497393970537733,6.756489487306874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352106,17437.901698717695,127.06947220539695,4.242254608000869,0.7390835676553685,4.515256177129566,0.2540063385614499,2.185415563543886,5.974897409415624,11.953176562052064,149.6245130705721,2.5893345742748384e-4,23.522631140837305,17.92807397146769,2.439421902105336,7.349312538349729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352108,6020.009202106594,37.03648374990823,7.7475849626117865,1.1261576528562816,2.452109050948247,0.11178622185937812,1.062500225441383,2.84862512869254,5.67837605788282,65.81514623936235,4.0732646224031944e-4,25.48279279244251,8.52700118657536,1.174286447300761,7.2614320008339535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352109,12615.172959700185,58.26295813513247,11.304983775953303,3.0635340479445508,2.110254163084044,0.3447757551185818,1.600774738937125,4.73388456305943,8.436224305725636,99.21265885793815,1.6727905117316732e-4,13.730329040773947,13.170108868785066,1.9455504940557067,6.769348268792847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352110,55592.07380967667,167.20562380210276,1.6532061731577066,15.067619724811175,7.284423969643383,1.9088023329376815,6.078375539432787,17.418134502257335,29.852981366120776,321.3700971619872,1.3103349939025687e-4,9.125164089385049,47.27111586837811,7.987177872370468,5.918375253905394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352112,97605.20707842446,279.7962450419306,40.45493391261424,38.939670379644554,12.303140244887773,2.2457157685813267,8.681243483620207,25.936632148466675,45.03610312247877,480.4768185137206,1.2605003988160556e-4,11.549383279635373,70.97273527094545,10.926959252201534,6.495195381702009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352115,17943.758381395328,30.65318479917672,25.815060981657147,16.619181236842973,3.8674133974693805,0.4014024832265829,1.8536931475948726,6.115220305894768,10.499483414260773,104.0423885959915,2.1552972990760064e-4,15.234634964734038,16.61470372015554,2.2550956308214554,7.367627116595211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352116,18440.23178215766,101.28214854430783,30.547940372940225,2.182454610403778,5.941458949455345,0.3073557482152232,2.839099716244436,8.054850475719,15.541401614725517,181.68835139332776,3.2220088226896164e-4,26.206929665355275,23.596252090444516,3.146455464459659,7.499312275979314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352121,30626.260067550185,132.1401305832805,21.26155004202548,11.769465107606136,6.7528466177398885,0.6972603616542429,3.582192808699873,10.475408301334665,19.347490213642764,216.09393371111227,2.2049204188972504e-4,15.023668169637336,29.82289851497743,4.279453170354116,6.968857311390943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352122,13200.79301699877,75.89473122691352,28.727066567505748,3.241405286180207,4.792575057845964,0.27522509175846593,2.1664897432815278,6.372978244857187,11.93529972808359,135.20596896739787,3.6305205692374127e-4,23.155513198811217,18.30827797294078,2.4417148350399938,7.498122921729679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352123,9794.265886797037,54.10814114145657,16.902197111223703,2.1468945634209677,3.3277524315575615,0.1748561170486573,1.4524522176338923,4.135184223795271,7.931455718064174,90.52955140432256,3.397653759883598e-4,23.64906812293316,12.066639941859446,1.6273083346825497,7.415091341133805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352124,21584.031867135036,110.76255517172389,55.83949463083958,4.950863745283381,8.139225827072417,0.36253684503761974,3.4639820335726266,10.181731832042244,19.48761038179259,219.45139264906186,3.770947836426068e-4,28.084681519710653,29.66934221383483,3.8265188786102464,7.753611874145631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352125,31276.05920039808,137.24689108857694,20.957015165119675,21.257068739347297,7.848716121764842,0.5845766994470041,3.547896146205648,10.344025188114625,19.453583953657272,218.87858410662125,2.509496503851401e-4,17.69489820223733,29.797609141771897,4.132472845652652,7.210600106693716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352126,19114.601581260344,78.72843511359251,35.3345538506228,8.95100073454152,5.80051588993353,0.36035541519695014,2.63017266561868,8.14286677070343,14.853026854565964,162.1840022498308,3.0345994214288336e-4,22.59676538023716,22.995893625269396,2.99052808081563,7.689576223272763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352127,23605.98683919375,117.66384610900032,14.020962899753517,7.801374477049979,5.425295506159687,0.4689081859663839,2.8908680788097514,8.364328496652616,15.71608403688581,183.22345112787343,2.2982710035031881e-4,17.837881160923594,24.08041253353843,3.3597762647761353,7.167266697487348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352128,8523.570436454773,36.45247092725059,6.363461951876403,3.6201885875740767,2.5155682913612942,0.1479602626391998,1.1395788567068323,3.1423031715494525,6.046756998946735,67.4983055314693,2.9513081520419744e-4,21.237480357898114,9.189060170496187,1.2875391193460322,7.136917265211718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352129,18460.883785982685,104.88561002325851,13.077432984171805,2.80442827911513,5.01146890726302,0.26343032100610636,2.387018071169253,6.589911989678752,12.921073686785181,153.9689632287144,2.7146419236267653e-4,25.015768741085793,19.510985676463932,2.650448392175359,7.3613905232277554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352294,6713.858333590368,41.376544252747834,2.7886360975742486,0.6329358493931914,1.8914177320299015,0.11856573155606098,0.949860024145831,2.7276181999162197,5.207802138625803,62.512724483066044,2.81718445348612e-4,23.005114244384604,7.9354203385420234,1.0684257557018921,7.427208017209324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352527,64569.99661500318,158.03525873612395,34.95489021111526,40.06509076278897,7.376721338513323,1.5019074089006417,5.093274311011777,16.511601941195487,27.633309936069534,291.6347424449598,1.1424379317373701e-4,10.99375490349406,44.14491187726502,6.595181719912419,6.693509557739865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352633,86638.209917056,360.37614933779116,26.571077291452823,22.467914524421527,13.614359381406018,1.7204715088039093,8.757783537181254,24.743880548940343,46.35870332260867,541.2239699542879,1.571403586759222e-4,14.382034472714146,71.10258387154902,10.478255045985163,6.785727543327226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352634,69247.02417693251,388.9357258336833,8.335519445605227,8.059280478089352,16.110198421667498,0.872210157647548,7.43989848267509,19.359217653683803,39.70929221439997,490.35643212261715,2.3264824175699538e-4,22.195588395688787,59.06850986808378,8.312108640322638,7.106320721259366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352635,96710.96405312466,495.95790686504773,12.368573846961219,9.603368324173857,17.921411002164135,1.3018249940069133,9.188480343359352,24.35808255508789,48.820522995763795,598.190659369591,1.85308989292255e-4,18.71071969521468,73.17860555085169,10.490305337366266,6.975831798736201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352636,26327.864860901846,133.95774717956104,18.062534835615565,4.314497092185746,5.5720914839139875,0.42531930702483245,2.8188167654500838,7.806120070858245,15.28883713444669,181.20952339450508,2.116423611771425e-4,18.353552124080935,23.094957205304937,3.244136072474916,7.118985359848376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352637,34625.66829599571,159.8119249414585,25.886384664321273,7.053543672535304,7.028419894245903,0.543924676604697,3.638858800468037,10.24928878233594,19.621009587844622,230.1222666600646,2.029829383844327e-4,18.84321345064607,29.870298370180564,4.182783477072734,7.141249011312653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352638,113941.25784516649,927.3869575146348,7.893419686724721,1.601371711990766,36.17773312464145,0.6510055477120743,13.655608436312944,33.487741617631876,75.26546103223708,963.0159327229608,3.175121444929366e-4,51.44002495112804,108.75320264986897,14.306613984025018,7.601603200540984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352639,63932.09115800278,540.6585985716206,5.787379170700851,1.0550878533686696,21.438308371813612,0.35422735024743474,7.995611927802376,19.526743823452804,43.89564874009794,563.996775734432,3.3532937814955305e-4,55.12489029944467,63.422392563550744,8.34983927804981,7.595642317364902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352640,38040.410844006416,237.21264788547316,3.7866359008134594,3.043453312003008,5.244734286249367,0.792571205359015,3.9367411432271036,11.94174555314307,21.254537030642226,270.56663807500644,1.378727035245919e-4,15.06709488358684,33.1962825837853,4.729312348586118,7.019262027324058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352641,868.1860961139286,0.03048627923724899,0.5805093492803856,0.015637514655320973,0.2661404200493748,0.021910522558897968,0.1516309391449147,0.3535947840535263,0.6991964481960142,8.120360282501743,3.0654766442429906e-4,16.13812646882444,1.0527912322495405,0.17354146170381268,6.066511264301578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352642,31909.011037128374,138.988852502994,59.9064542176881,2.5866271906376817,7.705828807167985,0.4031150996830076,3.5907580663676226,10.83419728925117,20.492983422403135,236.6296774508633,2.4149381496661593e-4,26.876188209696725,31.327180711654307,3.9938731660506304,7.843809607662732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352643,18413.046921846813,86.4233600420996,29.880557463785305,2.1917357861603604,4.899128643897002,0.2957708857377463,2.334035961789125,6.692182047072603,12.71730741851925,146.9702068798079,2.6606832995598663e-4,22.626236623595254,19.409489465591854,2.629806847526871,7.3805760616392675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352645,32000.520828541754,48.02440821206814,52.805506777652496,18.449580267586256,4.384500919508058,0.9759665833385155,3.2718852893842274,10.701892981202382,17.696805819560932,176.26838089719644,1.3701342371894942e-4,10.965429722597802,28.398698800763313,4.247851872722743,6.685425869749224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352646,19628.8278007769,90.68485190538114,15.412674749674997,0.8998133512253488,3.0940166357141323,0.36668390111562577,2.053831682499931,6.064293033936172,11.090617299186663,134.7891869938259,1.5762615409931267e-4,16.538203655752888,17.154910333122835,2.4205155836155567,7.087295966712313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352649,65051.28499128867,220.88148362269823,97.40317211336281,14.016858955541625,10.664803702200006,1.3533920786976659,7.012221438755059,22.025086780837654,38.63758868623442,433.58450960847915,1.6394455088209527e-4,16.273988245913056,60.66267546707208,8.365613517452726,7.251431749807091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352650,5248.582863339773,26.639140326356735,4.293371288467289,2.5577859860645873,1.2091087443444155,0.11718034843736472,0.6628905372225457,1.9690429509557068,3.5816894275659985,41.00486608889137,2.3036861107591174e-4,16.80352531131276,5.5507323785217055,0.7800708856599103,7.115676896242572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352651,27389.661011541,158.63459738560633,25.794373408376185,4.690658507475814,5.73024609709337,0.6425804855565002,3.5670481316392046,10.419350610693318,19.270215042416996,228.30734783105845,2.0921201232387848e-4,16.214856885468205,29.689565653110314,4.209628617195705,7.052775518446656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352653,12658.976378811276,40.17546790638098,4.024323805602864,3.178797737485073,1.9057510421360462,0.339344197910839,1.4243044891772147,3.951978085460718,7.124925216661863,80.29335958958606,1.5054542998641751e-4,11.645927968684706,11.076903302122581,1.7636486870880537,6.280674480818267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352654,51152.08486058918,244.15832852589932,29.564556961871578,3.704759115914609,7.270597642441332,0.8315305443989505,4.7021407484109154,13.586719527523183,25.571649457349757,311.55888593087644,1.4213687794459895e-4,16.339411244771505,39.158368984872936,5.533671292809866,7.076381467716209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352656,4379.085495511564,13.080296487226333,7.860232908598753,0.9982441863591008,0.7787457883990522,0.12443697065794083,0.5754291173774995,1.7753896605823862,3.1014981776582746,33.59862085837003,1.778329720205838e-4,14.267380917385674,4.876887838240661,0.6998660880354403,6.968315684405189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352662,10013.785690134715,43.98172497528769,8.25168388096833,6.029480088669109,2.635678176188278,0.31359407038094883,1.523640029452717,4.213962181666067,7.929646098948833,87.0471818414749,2.632049714010627e-4,13.437633487607135,12.143608280614899,1.8372340998336658,6.609722888179749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352665,146366.11329826273,676.1644024133155,46.72256852363583,23.302888603807993,24.141700613864554,2.0742803027286563,13.22532319709519,36.782958872187464,71.76983678309483,863.0634257307344,1.649405048057056e-4,17.732877675114853,108.5527956552823,15.299603499823846,7.095137835208091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352666,55770.344342757104,222.74560992665678,18.600203821638793,15.073480936642465,5.474931136504563,1.2678144892700351,4.939191870349042,14.95226326493803,26.4295364926158,306.6319196044067,9.816921880303205e-5,11.793731173988268,41.38179975755383,6.207006359619077,6.666949791895077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352667,2667.049719435074,14.560687309793584,8.909319921696849,0.5257782423805561,0.8781969631259221,0.06736025598532418,0.45881055603693344,1.4415173427669008,2.6065069217535677,29.543592837611573,3.292765623101841e-4,21.400116755508844,4.0480242645204685,0.5261708120222576,7.693365295126315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352668,23768.80456574677,152.56651831791365,2.376811710457728,1.3735728665396627,2.6768131054694386,0.5744647537769938,2.5387697861245346,7.688650650160371,13.606070111799545,172.99868888395554,1.1261875194712125e-4,13.384025041761033,21.294720761959915,3.113234539901528,6.840063120536196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352669,5229.200170750625,38.12153155649569,7.241348611841766,0.24241860682774338,1.6322488032269142,0.08281683564340979,0.762325342140203,2.192361060757495,4.236049592987229,51.08558361740215,3.1214119749265845e-4,26.472407979909985,6.428410653744724,0.8451421777836128,7.606306752555226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352671,101889.64488914282,418.8411529674514,6.8860263318849455,11.146922751624757,11.598846055943412,1.756001068316842,8.846764885994606,24.268165990087773,46.50794096472748,567.9049373284948,1.1383733909920972e-4,13.820131677567392,70.77610695481525,10.602765954311447,6.675249388678174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352672,13469.604667685935,23.985791519601783,8.39754632513963,11.31810310541619,2.5043596516680737,0.46381207119809137,1.796085443048125,5.108969769022235,8.822715510653083,88.9478922096416,1.8592673752898794e-4,11.0151720627388,13.931685279675317,2.2598975142462163,6.16474206987311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352673,16567.10117902246,68.1943405309264,12.592804409571857,5.7076917313779445,3.670927642503576,0.36342405468417277,1.9433245140575843,5.441575512237085,10.34837524366645,116.09303252325557,2.2157935795984432e-4,14.97307468259356,15.789950755903535,2.306748568741757,6.8451113267695005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352674,37064.15889617753,190.77735220468648,29.185818117225903,3.9729227927636774,8.304578552383669,0.5295140535773152,4.042860909070818,11.140759304039666,22.051454383134722,263.783285941394,2.240595443065654e-4,21.03959135508192,33.19221368717439,4.572374962648133,7.259293902692271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352675,14824.506745860273,87.99637120596952,7.84199511362372,3.0688101599247855,4.213367434294246,0.25510101621883335,1.8901250501460551,4.994936108754212,10.093856731203802,120.74196646714047,2.842163659489597e-4,19.580228188779166,15.088792839958014,2.1452260663648883,7.033660963073303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352676,15252.61608292956,36.01332029638471,22.036760107172345,5.33799115025283,2.411702440400911,0.4220270481898158,1.8091653313309912,5.453420516236407,9.545279442300961,101.80672403620247,1.5811729786472777e-4,12.921969195167826,14.998699958537369,2.231192379520807,6.722280022199897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352683,6389.21055190595,25.69851686622656,4.294644267443655,4.851282876965677,1.228866116513475,0.1661364452404698,0.7246138386852812,2.2091935306373713,3.883307092518549,42.83272052513518,1.9233457819712877e-4,13.297464788293336,6.092500623155921,0.890750283925751,6.839740310050538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912352686,13974.542426920683,66.36471303171685,3.6684421433870567,0.9249373835689587,2.135166496633218,0.2268037962369247,1.3576176993650828,3.743464264058563,7.165367276736188,87.40195915122597,1.5278972515908744e-4,16.505298086580748,10.90883154079475,1.5844214956020075,6.885056514996279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
