SurveyID,SiteCode,SiteLatitude,SiteLongitude,Country,SiteName,Location,Depth,SurveyDate,algae,cca,coral,not_used,sand,turf,total,flat,Storage_kg,Accretion_kgyr,GPP_ghr,Calc_ghr,BranchSpace_cm3,OrgGrowth_gyr,BiomassStand_g,Rugosity
912344736,BOCAS11,9.291093,-82.345202,Panama,Almirante-Pondsak,Bocas Del Toro,5,8/04/2015,2,5,4,12,19,58,100,96,2.3181942396142947,0.5413340255713811,0.650982609063843,0.031118830484149002,280.1058948148286,1311.9061547913227,487.3795648007823,1.5653061224489797
912344737,BOCAS13,9.357578,-82.271572,Panama,Casa Blanca,Bocas Del Toro,8,8/04/2015,0,3,2,6,17,72,100,98,1.2350229039792195,0.21864921428115236,0.4495705414735674,0.011192527730654895,0,381.4218085104979,553.0459707379472,1.509433962264151
912344738,BOCAS2,9.28993,-82.34309,Panama,Almirante,Bocas Del Toro,3,3/04/2015,0,0,40,20,3,37,100,60,12.128145255996381,1.6779054525587682,0.7218872176713271,0.20853963687377552,22327.6014139244,214.3379204189317,431.87829048224194,3.4509803921568625
912344739,BOCAS4,9.23964,-82.33512,Panama,Pastores,Bocas Del Toro,5,4/04/2015,0,0,20,51,13,16,100,80,8.398824605069972,0.8875640024666649,0.389985099754954,0.13769645868960723,15792.075728865862,95.89358702141118,188.24519053188905,3.8090909090909095
912344740,BOCAS6,9.30155,-82.29475,Panama,Long Point,Bocas Del Toro,10,4/04/2015,0,1,1,2,7,89,100,99,0.34587569523576234,0.097333704333511,0.5214142110438637,0.005267749056317571,280.1058948148286,462.22685901881187,660.1804823023542,1.594915254237288
912344741,BOCAS7,9.33324,-82.21558,Panama,Hospital Point,Bocas Del Toro,8,5/04/2015,0,1,47,3,3,46,100,53,15.51993753916338,1.8849904925902707,0.8390663645118831,0.2424973775333011,27482.049725721507,260.51694496256135,538.8672562969559,3.47
912344742,BOCAS8,9.34872,-82.26258,Panama,STRI Point,Bocas Del Toro,8,5/04/2015,0,4,1,3,8,84,100,99,1.3562526312500034,0.339266438117413,0.49106419509621796,0.01976136128177143,0,441.5325192593994,619.4121155450316,1.589655172413793
912344743,BOCAS9,9.27962,-82.10162,Panama,Salt Creek,Bocas Del Toro,6.5,6/04/2015,9,14,24,9,0,44,100,76,10.95826593778006,8.117637353239557,3.435963964264914,1.3579038791731701,14252.791526637538,4891.5592029185555,991.0195917002094,2.4459016393442625
912344744,BOCAS12,9.37805,-82.30373,Panama,Punta Caracal Reef,Bocas Del Toro,3,8/04/2015,0,0,20,6,1,73,100,80,15.101151647214358,1.8577098035187376,0.5940442743616658,0.11022995286424846,0,397.487374460179,726.7760444814628,1.684375
912344745,BOCAS9,9.27962,-82.10162,Panama,Salt Creek,Bocas Del Toro,6,6/04/2015,1,24,31,17,0,27,100,69,17.4526632255271,14.435339657795804,3.930723118977372,5.413491746678296,20196.906178553116,2881.16264047879,1445.4554034905832,2.937037037037037
912344746,BOCAS10,9.265417,-82.119056,Panama,Crawl Cay,Bocas Del Toro,8.2,7/04/2015,12,23,32,6,1,26,100,68,41.02696889570938,12.590424927539503,5.098399421842125,2.927051939960849,4320.592185598438,6515.9928502991725,1536.0821721328389,2.083333333333333
912344747,BOCAS3,9.237191,-82.328229,Panama,Pastores SE,Bocas Del Toro,3,4/04/2015,0,0,15,56,16,13,100,85,5.126199493987824,0.48627313616885215,0.24880210216449766,0.07605109433288249,9766.351277161557,71.80224092212275,144.1955049887685,3.6388888888888884
912344748,BOCAS7,9.33324,-82.21558,Panama,Hospital Point,Bocas Del Toro,5.5,5/04/2015,0,0,62,3,0,35,100,38,18.917367805796296,2.004948955600331,0.8850958072183276,0.2808750433998564,35389.261291796756,201.0401053919137,489.2461868538864,4
912344749,BOCAS8,9.34872,-82.26258,Panama,STRI Point,Bocas Del Toro,11.5,5/04/2015,0,1,3,0,3,93,100,97,3.9701330089296163,0.5034895510057488,0.569559768047626,0.02805088791162884,0,486.7463028750712,728.8023717430282,1.5873015873015874
912344750,BOCAS9,9.27962,-82.10162,Panama,Salt Creek,Bocas Del Toro,4,6/04/2015,12,29,34,4,0,21,100,66,20.507197010684756,17.301537081523147,8.708053932645624,5.167142368863775,17089.20450953876,6642.8101028482115,2065.001085048273,2.690769230769231
912344751,BOCAS10,9.265417,-82.119056,Panama,Crawl Cay,Bocas Del Toro,10,7/04/2015,1,47,25,6,0,21,100,75,52.52367166179442,26.116465395775307,5.212171790490075,7.570577885171504,3773.9409313758397,4406.517608746869,2088.06960490603,2.1063492063492064
912344752,BOCAS12,9.37805,-82.30373,Panama,Punta Caracal Reef,Bocas Del Toro,3.1,8/04/2015,0,0,17,1,44,38,100,83,70.3212054836045,3.7395423189763872,0.45996098939137386,0.22227181287032247,0,221.4782742982588,583.880702632931,1.7487179487179485
912344753,BOCAS4,9.23964,-82.33512,Panama,Pastores,Bocas Del Toro,2,4/04/2015,17,0,27,39,0,17,100,73,15.953401885971404,4.18580656140951,4.172420271415403,0.4872984470604003,10865.81402616293,7974.055646775047,795.0582656281706,2.5488372093023255
912344754,BOCAS6,9.30155,-82.29475,Panama,Long Point,Bocas Del Toro,4,4/04/2015,0,0,32,55,3,10,100,68,13.34187829178814,1.522043395713573,0.6645095016763601,0.26567246167194525,24852.739599321594,77.22559032322926,200.9419824330401,4.4884615384615385
912344756,BOCAS11,9.291093,-82.345202,Panama,Almirante-Pondsak,Bocas Del Toro,8,8/04/2015,0,7,8,6,22,57,100,92,7.999986621738375,1.3016850279800785,0.42425640253884855,0.09412144300457997,249.17778017622783,325.14683966624455,452.78353793163444,1.5735849056603775
912344757,BOCAS13,9.357578,-82.271572,Panama,Casa Blanca,Bocas Del Toro,10,8/04/2015,0,6,3,5,17,69,100,97,4.826272391144702,0.7389964485859145,0.42209443415692816,0.04097608644717806,0,373.3866784365761,523.3265042349877,1.5236363636363637
912344794,NIC15,11.12435,-85.80162,Nicaragua,El Toro,Nicaragua,6,26/03/2015,35,11,0,46,0,8,100,100,5.128163060124032,0.6381076587202419,9.494031891496753,0.0766660805508069,0,12801.87266140026,1537.8997890289847,1.637837837837838
912344795,NIC16,11.133431,-85.804954,Nicaragua,La Chanchera,Nicaragua,7,26/03/2015,31,38,0,20,0,11,100,100,12.752795803798207,8.660037722755966,10.359240339188378,2.6446836127648394,0,12458.26693839093,2092.4642667778685,1.8153846153846154
912344796,NIC18,11.19165,-85.83711,Nicaragua,El Bajo de la Paloma Sur,Nicaragua,7,30/03/2015,25,69,0,6,0,0,100,100,22.119755723104173,17.99199696161309,10.334171520425686,5.140463712207541,0,11597.864294734236,2484.7649855185023,2.006896551724138
912344797,NIC17,11.190441,-85.838316,Nicaragua,El Canal de la Paloma Sur,Nicaragua,10,30/03/2015,67.36842105,21.052631575,0,1.052631579,0,10.52631579,99.99999999399999,99.99999999399999,7.581605660957356,1.812872662857368,20.416586382510744,0.20057375798760282,0,23228.498714877165,3247.8160942968184,1.734375
912344798,NIC22,11.202679,-85.846002,Nicaragua,El Fraile(3),Nicaragua,9,1/04/2015,60,30,0,4,1,5,100,100,9.682012447638174,4.966315383198877,17.43497003894694,0.8440859382564722,0,21660.544051439807,2882.91433786342,1.764516129032258
912344799,NIC24,11.355888,-86.004056,Nicaragua,Bajo de la Anciana,Nicaragua,6,1/04/2015,60,37,0,2,0,1,100,100,10.407470233745315,10.32052040637033,19.864841873072272,1.8122862597913707,0,21840.948990890356,3362.578972382791,1.7650793650793652
912344802,NIC29,11.384996,-86.038129,Nicaragua,Punta Gigante Norte,Nicaragua,8.2,3/04/2015,76.84210526,2.105263158,0,0,20,1.052631579,99.999999997,99.999999997,0.3107977612196383,0.1205902190314372,24.687484915765342,0.004624234656512056,0,26098.810730528206,3720.013283937185,1.6916666666666669
912344803,NIC27,11.364208,-86.01166,Nicaragua,Manzanillo,Nicaragua,8,2/04/2015,92.22222222,7.777777778000001,0,0,0,0,99.999999998,99.999999998,1.3985899254883725,0.4164491624437864,27.274776662132822,0.02081009090016197,0,32554.94592447549,4125.544880567701,1.6125
912344804,NIC31,11.350816,-86.002038,Nicaragua,la Anciana SE,Nicaragua,8,4/04/2015,95,1,0,1,3,0,100,100,0.15539888060981916,0.0602917382903298,27.916046525883214,0.002311988052951588,0,33640.08957174845,4199.763119049962,1.5836065573770493
912344805,NIC32,11.381445,-86.031562,Nicaragua,Bahia Rendonda,Nicaragua,8,4/04/2015,87.69230769,4.615384615,0,6.153846154,1.538461538,0,99.999999997,99.999999997,1.087792164268734,0.2958216912611646,26.725012724580893,0.016183916370661116,0,30655.370292765518,4037.669761228525,1.6551724137931036
912344808,NIC15,11.12435,-85.80162,Nicaragua,El Toro,Nicaragua,13,26/03/2015,3,9,7,8,19,54,100,93,15.307308509095453,1.474328728491903,1.0824394152432697,0.08727491299523639,0,1389.848738860561,575.0195233910106,1.6352941176470588
912344809,NIC16,11.133431,-85.804954,Nicaragua,La Chanchera,Nicaragua,4.5,26/03/2015,0,11,6,48,1,34,100,94,7.300186395106981,1.6615047199585287,0.33873697906482203,0.14842218058539383,0,295.24307477457023,326.45193982071675,1.605263157894737
912344811,NIC18,11.19165,-85.83711,Nicaragua,El Bajo de la Paloma Sur,Nicaragua,8,30/03/2015,0,5,5,22,4,64,100,95,2.325995535411496,0.6652357315795068,0.3919647537868483,0.042820462546653816,249.17778017622783,332.38126567998705,448.1653967308574,1.539622641509434
912344812,NIC17,11.190441,-85.838316,Nicaragua,El Canal de la Paloma Sur,Nicaragua,11,30/03/2015,0,4,2,6,13,75,100,98,1.548459196787444,0.3440149697106489,0.43076962102768196,0.020180540470954363,0,375.3272992756256,565.125394491,1.6
912344815,NIC21,11.203824,-85.846228,Nicaragua,El Fraile(2),Nicaragua,11,1/04/2015,0,1,0,6,9,84,100,100,0.15539888060981916,0.06036801401469624,0.4407361826959637,0.0023149129738191244,0,413.9595649177877,593.7610115284709,1.5563636363636364
912344816,NIC23,11.354028,-86.003034,Nicaragua,La Anciana,Nicaragua,8,1/04/2015,1,1,6,2,28,62,100,94,1.532219984774447,0.26394232721128225,0.47363064775899727,0.023346659975115133,2307.129307910163,785.4494047449635,424.582124656816,1.7120000000000002
912344817,NIC25,11.350361,-85.998949,Nicaragua,Piedra Cagada1,Nicaragua,6,2/04/2015,0,0,1,0,9,90,100,99,0.23772432693935158,0.23176969271932923,0.5344567832017674,0.0183199546040913,249.17778017622783,445.5119787805835,670.1974575233161,1.603448275862069
912344818,NIC28,11.386278,-86.03662,Nicaragua,Gigante,Nicaragua,6.5,2/04/2015,0,1,10,5,22,62,100,90,2.1859758749818092,0.539461952239405,0.4282061456047562,0.0480837225527681,3396.6247725308767,312.6264257152625,452.679018757698,1.9693877551020407
912344819,NIC29,11.384996,-86.038129,Nicaragua,Punta Gigante Norte,Nicaragua,8.1,3/04/2015,0,2,0,2,7,89,100,100,0.3107977612196383,0.1205902190314372,0.45148639912753474,0.004624234656512056,0,441.7927232269692,607.3326917919788,1.5114754098360657
912344820,NIC33,11.347326,-85.989354,Nicaragua,El Flor,Nicaragua,7,4/04/2015,3,1,0,5,2,89,100,100,0.15539888060981916,0.06029897690688382,1.1621839791179616,0.002312265629871202,0,1534.211627454798,759.5880917894109,1.56
912344821,NIC30,11.384426,-86.039073,Nicaragua,Punta Gigante,Nicaragua,14,4/04/2015,82.22222222,2.222222222,0,3.333333333,1.111111111,11.11111111,99.999999996,99.999999996,0.6215955224392766,0.11494647639017518,25.397927201415833,0.009247952211806352,0,28516.747118425166,3868.87576386874,1.5770491803278688
912344823,NIC21,11.203824,-85.846228,Nicaragua,El Fraile(2),Nicaragua,8,1/04/2015,94.7826087,0.869565217,0,0,2.608695652,1.739130434,100.000000003,100.000000003,0.15539888060981916,0.06036801401469624,27.953874760958424,0.0023149129738191244,0,33688.057867637945,4203.156039115839,1.5741935483870968
912344824,NIC23,11.354028,-86.003034,Nicaragua,La Anciana,Nicaragua,7,1/04/2015,82.4,0.8,0,0.8,1.6,14.4,100,100,0.15539888060981916,0.06030036249481217,25.67255172967702,0.0023123187625694367,0,28210.63676379466,3916.2062436042047,1.5741935483870968
912344826,NIC29,11.384996,-86.038129,Nicaragua,Punta Gigante Norte,Nicaragua,8,3/04/2015,57,0,0,1,6,36,100,100,0,0,18.629899136852327,0,0,20041.21232252057,2987.668856938574,1.5245901639344264
912344827,NIC31,11.350816,-86.002038,Nicaragua,la Anciana SE,Nicaragua,9,4/04/2015,94,5,0,0,0,1,100,100,0.9323932836589149,0.2355299529708348,27.532815425931677,0.013871928317709527,0,33499.7124516292,4159.303680039658,1.584375
912344828,NIC32,11.381445,-86.031562,Nicaragua,Bahia Rendonda,Nicaragua,9,4/04/2015,79.04761905,4.761904762,0,0,0.952380952,15.238095238,100.000000002,100.000000002,0.46619664182945747,0.1808752148709894,25.01472566216939,0.006935964158854764,0,27116.88865939979,3838.595085056066,1.5935483870967742
912345033,TCI1,21.816596,-72.183419,Turks and Caicos Islands,Cathedral,Turks and Caicos Islands,8,30/04/2015,0,4,7,10,0,79,100,93,10.539709693987788,1.2251752291505786,0.537974238207746,0.0952625176488649,0,403.84999378907384,689.3125520874045,1.7192982456140349
912345034,TCI1,21.816596,-72.183419,Turks and Caicos Islands,Cathedral,Turks and Caicos Islands,7.9,30/04/2015,0,5,9,6,0,80,100,91,33.267185973986,2.263686874183996,0.5888780853806732,0.14265334757614484,0,414.9276808998332,754.3278120534453,1.6774193548387095
912345035,TCI2,21.815083,-72.1862,Turks and Caicos Islands,Piranha Cove,Turks and Caicos Islands,9,30/04/2015,0,2,9,6,0,83,100,91,16.60965953521844,1.5743751400326529,0.5512222891701318,0.09005731352412932,0,423.36111882690955,722.5663103256525,1.6483870967741936
912345036,TCI2,21.815083,-72.1862,Turks and Caicos Islands,Piranha Cove,Turks and Caicos Islands,10,30/04/2015,0,0,7,3,0,90,100,93,2.652406243007464,0.947392713510313,0.7459718825240501,0.10849966712034255,1245.888900881139,460.01489788427523,733.9620673599427,1.7096774193548387
912345037,TCI3,21.492217,-72.216083,Turks and Caicos Islands,G-Spot,Turks and Caicos Islands,15,2/05/2015,0,1,23,23,18,35,100,77,27.310064557957002,2.4755686819047145,0.45979216134978507,0.15606754256766278,280.1058948148286,197.43463397983604,493.9431070376503,1.9475000000000002
912345038,TCI4,21.492267,-72.218033,Turks and Caicos Islands,Rock'n'Roll,Turks and Caicos Islands,14,2/05/2015,0,10,14,40,5,31,100,86,23.357548019837957,2.5622016054511803,0.4361341495717873,0.19759886137735883,249.17778017622783,193.11994804791587,445.0552200038035,1.825
912345091,CAN75,28.033,-17.183,Spain,Tapahuga,Canary Islands,7.4,3/05/2015,0,32.65306122,0,5.102040816,0,62.24489796,99.999999996,99.999999996,10.72252276207752,1.008018128594159,0.3509607623167659,0.1026945353521527,0,220.6395241372206,620.9043720554868,1.783050847457627
912345092,CAN75,28.033,-17.183,Spain,Tapahuga,Canary Islands,8.6,3/05/2015,0,39.525691702,0,4.743083004,0,55.7312253,100.00000000600001,100.00000000600001,13.208904851834626,1.233634948534924,0.37674391870234764,0.12650776094105765,0,205.59212909142207,648.0477325825026,1.875862068965517
912345093,CAN76,28.084283,-17.112481,Spain,San Sebastian,Canary Islands,5.4,3/05/2015,0.763358779,32.061068698999996,0,1.526717557,3.053435115,62.59541985,100,100,12.898107090614989,1.150687802592431,0.46945555868954264,0.12296236181371842,0,526.1695313844491,688.6775727796199,1.8161290322580643
912345094,CAN76,28.084283,-17.112481,Spain,San Sebastian,Canary Islands,5,3/05/2015,0,16.19047619,0,0,5.714285714,78.0952381,100.000000004,100.000000004,4.040370895855298,0.6036909357341101,0.3197477412163272,0.038518330206706974,0,259.1601781915945,631.0831322531177,1.6444444444444444
912345095,CAN77,28.179022,-17.173507,Spain,El Pescante,Canary Islands,8.4,5/05/2015,2.94117647,15.294117651,0,2.352941176,2.941176471,76.470588232,100,100,2.4863820897571065,0.45440455144879893,1.0366561234847755,0.023600972206627407,0,743.51968581883375,711.7464084935077,1.5587301587301587
912345097,CAN78,28.049607,-17.29956,Spain,La Rajita,Canary Islands,6.3,5/05/2015,1.492537313,14.179104477,0,0,0,84.32835821,100,100,3.263376492806202,0.49657714824016497,0.43074646363903496,0.031438606955806025,0,583.324591000808,702.2492530431279,1.653125
912345098,CAN78,28.049607,-17.29956,Spain,La Rajita,Canary Islands,7.5,5/05/2015,1.117318436,4.469273743,0,0,0,94.41340782,99.999999999,99.999999999,0.46619664182945747,0.11712172872001611,0.4259315540030451,0.004491229565115146,0,607.3234014710362,722.6067734383897,1.559375
912345099,CAN79,27.730136,-17.942626,Spain,Bonanza,Canary Islands,6.6,8/05/2015,22.727272729,3.636363636,0,0,25.45454545,48.181818179,99.99999999399999,99.99999999399999,0.15539888060981916,0.0391654227878959,2.8807587755114947,0.0015018639724463962,0,6383.472912845675,971.1268405110948,1.4816326530612245
912345100,CAN79,27.730136,-17.942626,Spain,Bonanza,Canary Islands,7.3,8/05/2015,9.473684211,1.052631579,0,0,20,69.47368421,100,100,0.15539888060981916,0.0391654227878959,1.2087317993938205,0.0015018639724463962,0,2776.7537923141535,731.9335277019569,1.5307692307692309
912345101,CAN80,27.646882,-18.003,Spain,La Restinga - Reserva integral,Canary Islands,7.9,9/05/2015,44.29530201,8.053691276,0,2.684563759,0,44.96644295,99.999999995,99.999999995,1.3985899254883725,0.27326280052616675,10.4169524529251,0.013655024986032854,0,9784.359100855827,2650.1660628124105,1.6161290322580644
912345102,CAN80,27.646882,-18.003,Spain,La Restinga - Reserva integral,Canary Islands,7.8,9/05/2015,42.30769231,5.494505495,0,4.395604395,0,47.802197801,100.000000001,100.000000001,1.087792164268734,0.1941307890806958,9.184696147870675,0.010620574989136666,0,9808.47103299298,2383.3181859158185,1.5555555555555556
912345393,GBR18,-23.202683,150.969783,Australia,Humpy and Halfway Islands,Keppels,5,19/06/2015,15,1,33,0,0,51,100,67,20.361966670454702,5.345960848589188,6.810739005283999,1.1660517456409376,21180.111314979364,4110.582292669019,1496.174230569013,2.563076923076923
912345394,GBR19,-23.216266,150.9634,Australia,Humpy and Halfway Islands1,Keppels,5,19/06/2015,28.282828281,1.01010101,31.31313131,0,7.070707071,32.32323232,99.999999992,68.686868682,19.507895026012214,4.927792879301661,8.798138643382703,1.1070366588634593,19976.359210355582,8098.81737592699,1797.6492258236656,2.5466666666666664
912345395,GBR20,-23.161533,150.92055,Australia,Middle Island1,Keppels,2,20/06/2015,18.592964828,1.005025126,6.030150755,0,15.07537688,59.296482408,99.999999997,93.96984924200001,2.311147790960869,0.982712504550229,5.3928058983670955,0.1075113063722997,1506.2753626761241,5278.067376082382,1357.0457850088405,1.629310344827586
912345396,GBR21,-23.157483,151.070466,Australia,Barren Island1,Keppels,5,20/06/2015,4,0,12.5,28,0,44,88.5,76,5.420412007291677,2.004384372529726,1.3317636284671956,0.30783773077336524,5762.01705869184,1710.0907645300097,516.0504963735079,2.2435897435897436
912345397,GBR22,-23.156583,151.0729,Australia,Barren Island2,Keppels,5,21/06/2015,6,2,46,0,0,46,100,54,25.57973228482315,7.229380714586646,5.534314567538109,1.4770425105871776,26973.056488309805,1816.2012413335904,1203.438229822939,3.0317460317460316
912345401,GBR26,-19.79262,149.07111,Australia,Bait Reef1,GBR - South,3.5,25/06/2015,0,16.16161616,34.34343434,3.03030303,0,46.464646460000004,99.99999999,65.65656565,28.136748093513052,5.961417173658797,1.5197534154882226,0.612299210962274,7791.738402004845,332.6061013718664,791.4408000444934,2.4523076923076923
912345402,GBR27,-19.79517,149.07878,Australia,Bait Reef2,GBR - South,5,25/06/2015,0,7.070707071,20.2020202,27.272727270999997,7.070707071,38.38383838,99.999999993,79.797979793,21.7690454484576,2.65874880004409,0.5284683489366878,0.19534089544442312,1110.6313380169543,225.7765242346312,494.4654915509881,1.991111111111111
912345404,GBR18,-23.202683,150.969783,Australia,Humpy and Halfway Islands,Keppels,2,19/06/2015,2,0,79,0,0,19,100,21,42.98258541462072,12.52605330838759,6.015195901996747,2.4661884445717224,44852.000431721004,1094.5968548288088,1055.2971512419085,3.8298507462686566
