"","Year","Site","Replicate","taxon","cover","dataset"
"9248",2017,"PK",1,"Sand",20.3980099502488,"Hoga"
"9249",2017,"PK",1,"Turf algae",2.98507462686567,"Hoga"
"9250",2018,"PK",1,"Alcyonacea",7.00000000000001,"Hoga"
"9251",2018,"PK",1,"Hard dead coral",2,"Hoga"
"9252",2018,"PK",1,"Hard_Coral_Branching",6.50000000000001,"Hoga"
"9253",2018,"PK",1,"Hard_Coral_Encrusting",5.00000000000001,"Hoga"
"9254",2018,"PK",1,"Hard_Coral_Free-living",0.5,"Hoga"
"9255",2018,"PK",1,"Hard_Coral_Massive",5.00000000000001,"Hoga"
"9256",2018,"PK",1,"Porifera",19,"Hoga"
"9257",2018,"PK",1,"Rock",12.5,"Hoga"
"9258",2018,"PK",1,"Rubble",25.5,"Hoga"
"9259",2018,"PK",1,"Sand",16,"Hoga"
"9260",2018,"PK",1,"Turf algae",1,"Hoga"
"9261",2019,"PK",1,"Alcyonacea",10.4477611940298,"Hoga"
"9262",2019,"PK",1,"Hard dead coral",0.497512437810945,"Hoga"
"9263",2019,"PK",1,"Hard_Coral_Branching",6.46766169154229,"Hoga"
"9264",2019,"PK",1,"Hard_Coral_Encrusting",3.48258706467661,"Hoga"
"9265",2019,"PK",1,"Hard_Coral_Massive",5.97014925373134,"Hoga"
"9266",2019,"PK",1,"Hard_Coral_Submassive",0.99502487562189,"Hoga"
"9267",2019,"PK",1,"Porifera",13.9303482587065,"Hoga"
"9268",2019,"PK",1,"Rock",16.9154228855721,"Hoga"
"9269",2019,"PK",1,"Rubble",22.8855721393035,"Hoga"
"9270",2019,"PK",1,"Sand",18.407960199005,"Hoga"
"9271",2005,"PK",2,"Alcyonacea",18,"Hoga"
"9272",2005,"PK",2,"Algae",9,"Hoga"
"9273",2005,"PK",2,"Hard living coral",1,"Hoga"
"9274",2005,"PK",2,"Hard_Coral_Branching",11,"Hoga"
"9275",2005,"PK",2,"Hard_Coral_Encrusting",10,"Hoga"
"9276",2005,"PK",2,"Hard_Coral_Foliose",1,"Hoga"
"9277",2005,"PK",2,"Hard_Coral_Free-living",6,"Hoga"
"9278",2005,"PK",2,"Hard_Coral_Massive",17,"Hoga"
"9279",2005,"PK",2,"Porifera",6,"Hoga"
"9280",2005,"PK",2,"Rock",4,"Hoga"
"9281",2005,"PK",2,"Rubble",10,"Hoga"
"9282",2005,"PK",2,"Sand",7,"Hoga"
"9283",2006,"PK",2,"Alcyonacea",12,"Hoga"
"9284",2006,"PK",2,"Algae",4.5,"Hoga"
"9285",2006,"PK",2,"Coralline algae",2.5,"Hoga"
"9286",2006,"PK",2,"Hard dead coral",4,"Hoga"
"9287",2006,"PK",2,"Hard_Coral_Branching",2.5,"Hoga"
"9288",2006,"PK",2,"Hard_Coral_Encrusting",5.5,"Hoga"
"9289",2006,"PK",2,"Hard_Coral_Free-living",0.999999999999999,"Hoga"
"9290",2006,"PK",2,"Hard_Coral_Goniastrea",0.5,"Hoga"
"9291",2006,"PK",2,"Hard_Coral_Massive",6.5,"Hoga"
"9292",2006,"PK",2,"Hard_Coral_Mycedium",1,"Hoga"
"9293",2006,"PK",2,"Hard_Coral_Pachyseris",0.5,"Hoga"
"9294",2006,"PK",2,"Hard_Coral_Submassive",2,"Hoga"
"9295",2006,"PK",2,"Hard_Coral_Tabular",1.5,"Hoga"
"9296",2006,"PK",2,"Hard_Coral_Turbinaria",0.5,"Hoga"
"9297",2006,"PK",2,"Porifera",3,"Hoga"
"9298",2006,"PK",2,"Rock",13,"Hoga"
"9299",2006,"PK",2,"Rubble",30,"Hoga"
"9300",2006,"PK",2,"Sand",9.5,"Hoga"
"9301",2007,"PK",2,"Alcyonacea",27.363184079602,"Hoga"
"9302",2007,"PK",2,"Algae",4.47761194029851,"Hoga"
"9303",2007,"PK",2,"Coralline algae",2.98507462686567,"Hoga"
"9304",2007,"PK",2,"Hard_Coral_Astreopora",0.497512437810945,"Hoga"
"9305",2007,"PK",2,"Hard_Coral_Diploastrea",3.48258706467662,"Hoga"
"9306",2007,"PK",2,"Hard_Coral_Favia",0.995024875621891,"Hoga"
"9307",2007,"PK",2,"Hard_Coral_Goniopora",2.48756218905473,"Hoga"
"9308",2007,"PK",2,"Hard_Coral_Montipora",1.49253731343284,"Hoga"
"9309",2007,"PK",2,"Hard_Coral_Pavona",0.497512437810945,"Hoga"
"9310",2007,"PK",2,"Hard_Coral_Pocillopora",0.995024875621891,"Hoga"
"9311",2007,"PK",2,"Hard_Coral_Porites",3.98009950248756,"Hoga"
"9312",2007,"PK",2,"Hard_Coral_Stylophora",5.97014925373134,"Hoga"
"9313",2007,"PK",2,"Hard_Coral_Turbinaria",0.497512437810945,"Hoga"
"9314",2007,"PK",2,"Porifera",3.48258706467662,"Hoga"
"9315",2007,"PK",2,"Rock",3.98009950248756,"Hoga"
"9316",2007,"PK",2,"Rubble",27.8606965174129,"Hoga"
"9317",2007,"PK",2,"Sand",8.95522388059701,"Hoga"
"9318",2008,"PK",2,"Alcyonacea",18.4999999999999,"Hoga"
"9319",2008,"PK",2,"Algae",1,"Hoga"
"9320",2008,"PK",2,"Coralline algae",7.99999999999999,"Hoga"
"9321",2008,"PK",2,"Hard_Coral_Branching",0.999999999999999,"Hoga"
"9322",2008,"PK",2,"Hard_Coral_Dictyota",0.5,"Hoga"
"9323",2008,"PK",2,"Hard_Coral_Digitate",1.5,"Hoga"
"9324",2008,"PK",2,"Hard_Coral_Encrusting",11,"Hoga"
"9325",2008,"PK",2,"Hard_Coral_Foliose",0.5,"Hoga"
"9326",2008,"PK",2,"Hard_Coral_Massive",1,"Hoga"
"9327",2008,"PK",2,"Hard_Coral_Submassive",7.99999999999999,"Hoga"
"9328",2008,"PK",2,"Hard_Coral_Tabular",1,"Hoga"
"9329",2008,"PK",2,"Porifera",4,"Hoga"
"9330",2008,"PK",2,"Rock",15,"Hoga"
"9331",2008,"PK",2,"Rubble",8.5,"Hoga"
"9332",2008,"PK",2,"Sand",20.5,"Hoga"
"9333",2009,"PK",2,"Actiniaria",0.497512437810945,"Hoga"
"9334",2009,"PK",2,"Alcyonacea",9.45273631840796,"Hoga"
"9335",2009,"PK",2,"Algae",1.99004975124378,"Hoga"
"9336",2009,"PK",2,"Coralline algae",6.96517412935323,"Hoga"
"9337",2009,"PK",2,"Hard_Coral_Branching",4.47761194029851,"Hoga"
"9338",2009,"PK",2,"Hard_Coral_Caulerpa",0.497512437810945,"Hoga"
"9339",2009,"PK",2,"Hard_Coral_Encrusting",10.4477611940299,"Hoga"
"9340",2009,"PK",2,"Hard_Coral_Foliose",0.99502487562189,"Hoga"
"9341",2009,"PK",2,"Hard_Coral_Massive",5.4726368159204,"Hoga"
"9342",2009,"PK",2,"Hard_Coral_Millepora",1.49253731343284,"Hoga"
"9343",2009,"PK",2,"Hard_Coral_Submassive",7.46268656716418,"Hoga"
"9344",2009,"PK",2,"Porifera",7.46268656716418,"Hoga"
"9345",2009,"PK",2,"Rock",10.4477611940298,"Hoga"
"9346",2009,"PK",2,"Rubble",22.8855721393035,"Hoga"
"9347",2009,"PK",2,"Sand",0.497512437810945,"Hoga"
"9348",2009,"PK",2,"Silt",8.45771144278607,"Hoga"
"9349",2009,"PK",2,"Tunicata",0.497512437810945,"Hoga"
"9350",2010,"PK",2,"Alcyonacea",24.8756218905473,"Hoga"
"9351",2010,"PK",2,"Hard dead coral",0.99502487562189,"Hoga"
"9352",2010,"PK",2,"Hard_Coral_Massive",12.4378109452736,"Hoga"
"9353",2010,"PK",2,"Hard_Coral_Submassive",3.98009950248757,"Hoga"
"9354",2010,"PK",2,"Porifera",15.4228855721393,"Hoga"
"9355",2010,"PK",2,"Rock",6.96517412935322,"Hoga"
"9356",2010,"PK",2,"Rubble",22.8855721393035,"Hoga"
"9357",2010,"PK",2,"Sand",12.4378109452736,"Hoga"
"9358",2011,"PK",2,"Alcyonacea",13.4328358208955,"Hoga"
"9359",2011,"PK",2,"Hard dead coral",2.98507462686567,"Hoga"
"9360",2011,"PK",2,"Hard_Coral_Branching",0.995024875621892,"Hoga"
"9361",2011,"PK",2,"Hard_Coral_Encrusting",0.995024875621891,"Hoga"
"9362",2011,"PK",2,"Hard_Coral_Foliose",0.497512437810946,"Hoga"
"9363",2011,"PK",2,"Hard_Coral_Free-living",0.497512437810946,"Hoga"
"9364",2011,"PK",2,"Hard_Coral_Halimeda",0.497512437810946,"Hoga"
"9365",2011,"PK",2,"Hard_Coral_Massive",17.9104477611941,"Hoga"
"9366",2011,"PK",2,"Hard_Coral_Millepora",1.49253731343284,"Hoga"
"9367",2011,"PK",2,"Hard_Coral_Submassive",4.97512437810946,"Hoga"
"9368",2011,"PK",2,"Porifera",24.8756218905472,"Hoga"
"9369",2011,"PK",2,"Rock",10.4477611940298,"Hoga"
"9370",2011,"PK",2,"Rubble",9.45273631840797,"Hoga"
"9371",2011,"PK",2,"Sand",10.9452736318408,"Hoga"
"9372",2012,"PK",2,"Alcyonacea",14.9253731343284,"Hoga"
"9373",2012,"PK",2,"Hard dead coral",0.497512437810945,"Hoga"
"9374",2012,"PK",2,"Hard_Coral_Digitate",2.48756218905473,"Hoga"
"9375",2012,"PK",2,"Hard_Coral_Encrusting",2.98507462686567,"Hoga"
"9376",2012,"PK",2,"Hard_Coral_Foliose",0.497512437810945,"Hoga"
"9377",2012,"PK",2,"Hard_Coral_Free-living",0.99502487562189,"Hoga"
"9378",2012,"PK",2,"Hard_Coral_Massive",9.45273631840795,"Hoga"
"9379",2012,"PK",2,"Hard_Coral_Submassive",2.98507462686568,"Hoga"
"9380",2012,"PK",2,"Hard_Coral_Tabular",0.497512437810945,"Hoga"
"9381",2012,"PK",2,"Porifera",5.97014925373134,"Hoga"
"9382",2012,"PK",2,"Rock",38.8059701492537,"Hoga"
"9383",2012,"PK",2,"Rubble",8.955223880597,"Hoga"
"9384",2012,"PK",2,"Sand",8.955223880597,"Hoga"
"9385",2012,"PK",2,"Tunicata",1.99004975124378,"Hoga"
"9386",2013,"PK",2,"Alcyonacea",61.340206185567,"Hoga"
"9387",2013,"PK",2,"Hard dead coral",1.03092783505155,"Hoga"
"9388",2013,"PK",2,"Hard_Coral_Branching",1.03092783505155,"Hoga"
"9389",2013,"PK",2,"Hard_Coral_Free-living",1.03092783505155,"Hoga"
"9390",2013,"PK",2,"Hard_Coral_Massive",0.515463917525773,"Hoga"
"9391",2013,"PK",2,"Hard_Coral_Submassive",9.27835051546392,"Hoga"
"9392",2013,"PK",2,"Rock",18.5567010309278,"Hoga"
"9393",2013,"PK",2,"Rubble",6.70103092783505,"Hoga"
"9394",2013,"PK",2,"Sand",0.515463917525773,"Hoga"
"9395",2014,"PK",2,"Alcyonacea",18.8775510204082,"Hoga"
"9396",2014,"PK",2,"Algae",0.510204081632653,"Hoga"
"9397",2014,"PK",2,"Coralline algae",12.7551020408163,"Hoga"
"9398",2014,"PK",2,"Hard_Coral_Branching",0.510204081632653,"Hoga"
"9399",2014,"PK",2,"Hard_Coral_Encrusting",14.2857142857143,"Hoga"
"9400",2014,"PK",2,"Hard_Coral_Foliose",0.510204081632653,"Hoga"
"9401",2014,"PK",2,"Hard_Coral_Massive",3.57142857142857,"Hoga"
"9402",2014,"PK",2,"Hard_Coral_Millepora",0.510204081632653,"Hoga"
"9403",2014,"PK",2,"Hard_Coral_Submassive",0.510204081632653,"Hoga"
"9404",2014,"PK",2,"Macroalgae",1.02040816326531,"Hoga"
"9405",2014,"PK",2,"Porifera",5.10204081632653,"Hoga"
"9406",2014,"PK",2,"Rock",19.8979591836735,"Hoga"
"9407",2014,"PK",2,"Rubble",5.61224489795918,"Hoga"
"9408",2014,"PK",2,"Sand",7.65306122448979,"Hoga"
"9409",2014,"PK",2,"Tunicata",2.04081632653061,"Hoga"
"9410",2014,"PK",2,"Turf algae",6.63265306122449,"Hoga"
"9411",2015,"PK",2,"Alcyonacea",17.910447761194,"Hoga"
"9412",2015,"PK",2,"Coralline algae",7.96019900497513,"Hoga"
"9413",2015,"PK",2,"Hard_Coral_Branching",0.995024875621892,"Hoga"
"9414",2015,"PK",2,"Hard_Coral_Encrusting",8.95522388059702,"Hoga"
"9415",2015,"PK",2,"Hard_Coral_Massive",2.98507462686567,"Hoga"
"9416",2015,"PK",2,"Hard_Coral_Submassive",0.497512437810945,"Hoga"
"9417",2015,"PK",2,"Porifera",6.96517412935323,"Hoga"
"9418",2015,"PK",2,"Rock",29.8507462686567,"Hoga"
"9419",2015,"PK",2,"Rubble",11.9402985074627,"Hoga"
"9420",2015,"PK",2,"Sand",8.95522388059702,"Hoga"
"9421",2015,"PK",2,"Tunicata",0.497512437810945,"Hoga"
"9422",2015,"PK",2,"Turf algae",1.99004975124378,"Hoga"
"9423",2015,"PK",2,"Zoantharia",0.497512437810945,"Hoga"
"9424",2016,"PK",2,"Alcyonacea",5.47263681592039,"Hoga"
"9425",2016,"PK",2,"Coralline algae",4.97512437810945,"Hoga"
"9426",2016,"PK",2,"Hard dead coral",5.4726368159204,"Hoga"
"9427",2016,"PK",2,"Hard_Coral_Branching",1.99004975124378,"Hoga"
"9428",2016,"PK",2,"Hard_Coral_Encrusting",0.99502487562189,"Hoga"
"9429",2016,"PK",2,"Hard_Coral_Free-living",0.497512437810945,"Hoga"
"9430",2016,"PK",2,"Hard_Coral_Massive",8.45771144278608,"Hoga"
"9431",2016,"PK",2,"Hard_Coral_Tabular",0.497512437810945,"Hoga"
"9432",2016,"PK",2,"Porifera",1.99004975124378,"Hoga"
"9433",2016,"PK",2,"Rock",40.2985074626866,"Hoga"
"9434",2016,"PK",2,"Rubble",11.4427860696517,"Hoga"
"9435",2016,"PK",2,"Sand",9.95024875621891,"Hoga"
"9436",2016,"PK",2,"Turf algae",7.96019900497513,"Hoga"
"9437",2017,"PK",2,"Alcyonacea",20.5,"Hoga"
"9438",2017,"PK",2,"Algae",0.499999999999999,"Hoga"
"9439",2017,"PK",2,"Coralline algae",2,"Hoga"
"9440",2017,"PK",2,"Hard dead coral",2,"Hoga"
"9441",2017,"PK",2,"Hard_Coral_Branching",3.5,"Hoga"
"9442",2017,"PK",2,"Hard_Coral_Encrusting",13.5,"Hoga"
"9443",2017,"PK",2,"Hard_Coral_Free-living",0.999999999999999,"Hoga"
"9444",2017,"PK",2,"Hard_Coral_Massive",4.5,"Hoga"
"9445",2017,"PK",2,"Hard_Coral_Submassive",3.5,"Hoga"
"9446",2017,"PK",2,"Macroalgae",0.499999999999999,"Hoga"
"9447",2017,"PK",2,"Porifera",6.5,"Hoga"
"9448",2017,"PK",2,"Rock",26,"Hoga"
"9449",2017,"PK",2,"Rubble",5.99999999999999,"Hoga"
"9450",2017,"PK",2,"Silt",3.5,"Hoga"
"9451",2017,"PK",2,"Tunicata",2.99999999999999,"Hoga"
"9452",2017,"PK",2,"Turf algae",3.5,"Hoga"
"9453",2018,"PK",2,"Alcyonacea",32.1428571428571,"Hoga"
"9454",2018,"PK",2,"Algae",1.02040816326531,"Hoga"
"9455",2018,"PK",2,"Coralline algae",3.57142857142857,"Hoga"
"9456",2018,"PK",2,"Hard dead coral",0.510204081632652,"Hoga"
"9457",2018,"PK",2,"Hard_Coral_Branching",2.04081632653061,"Hoga"
"9458",2018,"PK",2,"Hard_Coral_Encrusting",7.65306122448979,"Hoga"
"9459",2018,"PK",2,"Hard_Coral_Foliose",2.04081632653061,"Hoga"
"9460",2018,"PK",2,"Hard_Coral_Massive",14.2857142857143,"Hoga"
"9461",2018,"PK",2,"Hard_Coral_Millepora",1.02040816326531,"Hoga"
"9462",2018,"PK",2,"Hard_Coral_Submassive",3.06122448979592,"Hoga"
"9463",2018,"PK",2,"Hard_Coral_Tabular",3.06122448979592,"Hoga"
"9464",2018,"PK",2,"Porifera",5.61224489795918,"Hoga"
"9465",2018,"PK",2,"Rock",10.2040816326531,"Hoga"
"9466",2018,"PK",2,"Rubble",10.2040816326531,"Hoga"
"9467",2018,"PK",2,"Sand",3.57142857142857,"Hoga"
"9468",2019,"PK",2,"Alcyonacea",15.4228855721393,"Hoga"
"9469",2019,"PK",2,"Hard_Coral_Branching",5.97014925373135,"Hoga"
"9470",2019,"PK",2,"Hard_Coral_Encrusting",5.97014925373135,"Hoga"
"9471",2019,"PK",2,"Hard_Coral_Free-living",0.497512437810945,"Hoga"
"9472",2019,"PK",2,"Hard_Coral_Massive",10.4477611940299,"Hoga"
"9473",2019,"PK",2,"Hard_Coral_Submassive",2.48756218905473,"Hoga"
"9474",2019,"PK",2,"Porifera",19.9004975124378,"Hoga"
"9475",2019,"PK",2,"Rock",25.3731343283582,"Hoga"
"9476",2019,"PK",2,"Rubble",8.45771144278607,"Hoga"
"9477",2019,"PK",2,"Sand",1.49253731343284,"Hoga"
"9478",2019,"PK",2,"Turf algae",3.98009950248756,"Hoga"
"9479",2005,"PK",3,"Alcyonacea",14,"Hoga"
"9480",2005,"PK",3,"Algae",9,"Hoga"
"9481",2005,"PK",3,"Hard living coral",1,"Hoga"
"9482",2005,"PK",3,"Hard_Coral_Branching",6,"Hoga"
"9483",2005,"PK",3,"Hard_Coral_Encrusting",8,"Hoga"
"9484",2005,"PK",3,"Hard_Coral_Free-living",2,"Hoga"
"9485",2005,"PK",3,"Hard_Coral_Massive",18,"Hoga"
"9486",2005,"PK",3,"Hard_Coral_Submassive",1,"Hoga"
"9487",2005,"PK",3,"Porifera",7,"Hoga"
"9488",2005,"PK",3,"Rock",6,"Hoga"
"9489",2005,"PK",3,"Rubble",16,"Hoga"
"9490",2005,"PK",3,"Sand",12,"Hoga"
"9491",2006,"PK",3,"Alcyonacea",6.5,"Hoga"
"9492",2006,"PK",3,"Algae",2.50000000000001,"Hoga"
"9493",2006,"PK",3,"Coralline algae",0.5,"Hoga"
"9494",2006,"PK",3,"Hard_Coral_Branching",2,"Hoga"
"9495",2006,"PK",3,"Hard_Coral_Encrusting",9.50000000000001,"Hoga"
"9496",2006,"PK",3,"Hard_Coral_Massive",12.5,"Hoga"
"9497",2006,"PK",3,"Hard_Coral_Pachyseris",0.5,"Hoga"
"9498",2006,"PK",3,"Hard_Coral_Submassive",0.5,"Hoga"
"9499",2006,"PK",3,"Porifera",2,"Hoga"
"9500",2006,"PK",3,"Rock",16,"Hoga"
"9501",2006,"PK",3,"Rubble",39,"Hoga"
"9502",2006,"PK",3,"Sand",8.50000000000001,"Hoga"
"9503",2007,"PK",3,"Alcyonacea",16,"Hoga"
"9504",2007,"PK",3,"Algae",12,"Hoga"
"9505",2007,"PK",3,"Coralline algae",12.5,"Hoga"
"9506",2007,"PK",3,"Hard dead coral",0.5,"Hoga"
"9507",2007,"PK",3,"Hard living coral",0.5,"Hoga"
"9508",2007,"PK",3,"Hard_Coral_Acropora",1.50000000000001,"Hoga"
"9509",2007,"PK",3,"Hard_Coral_Astreopora",1,"Hoga"
"9510",2007,"PK",3,"Hard_Coral_Ctenactis",0.5,"Hoga"
"9511",2007,"PK",3,"Hard_Coral_Diploastrea",2,"Hoga"
"9512",2007,"PK",3,"Hard_Coral_Favia",0.5,"Hoga"
"9513",2007,"PK",3,"Hard_Coral_Favites",1.50000000000001,"Hoga"
"9514",2007,"PK",3,"Hard_Coral_Goniastrea",6,"Hoga"
"9515",2007,"PK",3,"Hard_Coral_Goniopora",1,"Hoga"
"9516",2007,"PK",3,"Hard_Coral_Lobophyllia",1,"Hoga"
"9517",2007,"PK",3,"Hard_Coral_Montipora",12.5,"Hoga"
"9518",2007,"PK",3,"Hard_Coral_Mycedium",0.5,"Hoga"
"9519",2007,"PK",3,"Hard_Coral_Pachyseris",2,"Hoga"
"9520",2007,"PK",3,"Hard_Coral_Physogyra",0.5,"Hoga"
"9521",2007,"PK",3,"Hard_Coral_Plerogyra",1.50000000000001,"Hoga"
"9522",2007,"PK",3,"Hard_Coral_Pocillopora",0.5,"Hoga"
"9523",2007,"PK",3,"Hard_Coral_Porites",4.50000000000001,"Hoga"
"9524",2007,"PK",3,"Hard_Coral_Tubastraea",0.5,"Hoga"
"9525",2007,"PK",3,"Hard_Coral_Turbinaria",1,"Hoga"
"9526",2007,"PK",3,"Porifera",1.50000000000001,"Hoga"
"9527",2007,"PK",3,"Rock",5,"Hoga"
"9528",2007,"PK",3,"Rubble",12,"Hoga"
"9529",2007,"PK",3,"Sand",1.50000000000001,"Hoga"
"9530",2008,"PK",3,"Alcyonacea",12.5628140703518,"Hoga"
"9531",2008,"PK",3,"Algae",5.52763819095478,"Hoga"
"9532",2008,"PK",3,"Coralline algae",7.53768844221106,"Hoga"
"9533",2008,"PK",3,"Hard_Coral_Branching",3.51758793969849,"Hoga"
"9534",2008,"PK",3,"Hard_Coral_Encrusting",6.53266331658292,"Hoga"
"9535",2008,"PK",3,"Hard_Coral_Free-living",1.00502512562814,"Hoga"
"9536",2008,"PK",3,"Hard_Coral_Massive",1.00502512562814,"Hoga"
"9537",2008,"PK",3,"Hard_Coral_Millepora",1.50753768844222,"Hoga"
"9538",2008,"PK",3,"Hard_Coral_Submassive",11.5577889447236,"Hoga"
"9539",2008,"PK",3,"Porifera",3.01507537688442,"Hoga"
"9540",2008,"PK",3,"Rock",13.5678391959799,"Hoga"
"9541",2008,"PK",3,"Rubble",23.1155778894473,"Hoga"
"9542",2008,"PK",3,"Sand",9.54773869346734,"Hoga"
"9543",2009,"PK",3,"Alcyonacea",15.9203980099502,"Hoga"
"9544",2009,"PK",3,"Algae",3.98009950248756,"Hoga"
"9545",2009,"PK",3,"Coralline algae",13.9303482587065,"Hoga"
"9546",2009,"PK",3,"Hard_Coral_Branching",0.99502487562189,"Hoga"
"9547",2009,"PK",3,"Hard_Coral_Digitate",0.497512437810945,"Hoga"
"9548",2009,"PK",3,"Hard_Coral_Encrusting",25.3731343283582,"Hoga"
"9549",2009,"PK",3,"Hard_Coral_Foliose",2.98507462686567,"Hoga"
"9550",2009,"PK",3,"Hard_Coral_Massive",8.95522388059701,"Hoga"
"9551",2009,"PK",3,"Hard_Coral_Submassive",6.96517412935323,"Hoga"
"9552",2009,"PK",3,"Hard_Coral_Tubastraea",0.995024875621891,"Hoga"
"9553",2009,"PK",3,"Porifera",4.47761194029851,"Hoga"
"9554",2009,"PK",3,"Rock",7.96019900497512,"Hoga"
"9555",2009,"PK",3,"Rubble",5.97014925373134,"Hoga"
"9556",2009,"PK",3,"Tunicata",0.995024875621891,"Hoga"
"9557",2010,"PK",3,"Alcyonacea",20.8955223880597,"Hoga"
"9558",2010,"PK",3,"Algae",0.995024875621891,"Hoga"
"9559",2010,"PK",3,"Coralline algae",0.995024875621891,"Hoga"
"9560",2010,"PK",3,"Hard dead coral",0.995024875621891,"Hoga"
"9561",2010,"PK",3,"Hard_Coral_Branching",0.497512437810945,"Hoga"
"9562",2010,"PK",3,"Hard_Coral_Encrusting",0.497512437810945,"Hoga"
"9563",2010,"PK",3,"Hard_Coral_Free-living",0.497512437810945,"Hoga"
"9564",2010,"PK",3,"Hard_Coral_Massive",6.96517412935323,"Hoga"
"9565",2010,"PK",3,"Hard_Coral_Millepora",2.48756218905473,"Hoga"
"9566",2010,"PK",3,"Hard_Coral_Submassive",10.9452736318408,"Hoga"
"9567",2010,"PK",3,"Porifera",2.98507462686567,"Hoga"
"9568",2010,"PK",3,"Rock",17.4129353233831,"Hoga"
"9569",2010,"PK",3,"Rubble",21.8905472636816,"Hoga"
"9570",2010,"PK",3,"Sand",11.4427860696517,"Hoga"
"9571",2010,"PK",3,"Tunicata",0.497512437810945,"Hoga"
"9572",2011,"PK",3,"Alcyonacea",9.5,"Hoga"
"9573",2011,"PK",3,"Algae",4.5,"Hoga"
"9574",2011,"PK",3,"Coralline algae",2,"Hoga"
"9575",2011,"PK",3,"Hard dead coral",2,"Hoga"
"9576",2011,"PK",3,"Hard_Coral_Branching",2,"Hoga"
"9577",2011,"PK",3,"Hard_Coral_Encrusting",2,"Hoga"
"9578",2011,"PK",3,"Hard_Coral_Foliose",0.5,"Hoga"
"9579",2011,"PK",3,"Hard_Coral_Massive",12.5,"Hoga"
"9580",2011,"PK",3,"Hard_Coral_Submassive",1,"Hoga"
"9581",2011,"PK",3,"Hard_Coral_Tabular",0.5,"Hoga"
"9582",2011,"PK",3,"Porifera",1,"Hoga"
"9583",2011,"PK",3,"Rock",20.5,"Hoga"
"9584",2011,"PK",3,"Rubble",32.5,"Hoga"
"9585",2011,"PK",3,"Sand",9.5,"Hoga"
"9586",2012,"PK",3,"Alcyonacea",19,"Hoga"
"9587",2012,"PK",3,"Algae",0.5,"Hoga"
"9588",2012,"PK",3,"Coralline algae",5.50000000000001,"Hoga"
"9589",2012,"PK",3,"Hard_Coral_Branching",1.5,"Hoga"
"9590",2012,"PK",3,"Hard_Coral_Encrusting",2.50000000000001,"Hoga"
"9591",2012,"PK",3,"Hard_Coral_Foliose",1.5,"Hoga"
"9592",2012,"PK",3,"Hard_Coral_Free-living",0.5,"Hoga"
"9593",2012,"PK",3,"Hard_Coral_Massive",4.50000000000001,"Hoga"
"9594",2012,"PK",3,"Hard_Coral_Submassive",0.5,"Hoga"
"9595",2012,"PK",3,"Hard_Coral_Tabular",0.5,"Hoga"
"9596",2012,"PK",3,"Porifera",7,"Hoga"
"9597",2012,"PK",3,"Rock",28,"Hoga"
"9598",2012,"PK",3,"Rubble",12.5,"Hoga"
"9599",2012,"PK",3,"Sand",6.50000000000001,"Hoga"
"9600",2012,"PK",3,"Silt",5,"Hoga"
"9601",2012,"PK",3,"Tunicata",4.50000000000001,"Hoga"
"9602",2013,"PK",3,"Alcyonacea",8.95522388059701,"Hoga"
"9603",2013,"PK",3,"Coralline algae",0.497512437810945,"Hoga"
"9604",2013,"PK",3,"Hard dead coral",3.48258706467662,"Hoga"
"9605",2013,"PK",3,"Hard_Coral_Branching",2.98507462686567,"Hoga"
"9606",2013,"PK",3,"Hard_Coral_Encrusting",3.98009950248757,"Hoga"
"9607",2013,"PK",3,"Hard_Coral_Massive",5.97014925373135,"Hoga"
"9608",2013,"PK",3,"Porifera",20.3980099502487,"Hoga"
"9609",2013,"PK",3,"Rock",22.8855721393035,"Hoga"
"9610",2013,"PK",3,"Rubble",23.8805970149254,"Hoga"
"9611",2013,"PK",3,"Sand",6.46766169154229,"Hoga"
"9612",2013,"PK",3,"Tunicata",0.497512437810945,"Hoga"
"9613",2014,"PK",3,"Alcyonacea",17.910447761194,"Hoga"
"9614",2014,"PK",3,"Algae",0.497512437810946,"Hoga"
"9615",2014,"PK",3,"Coralline algae",15.9203980099502,"Hoga"
"9616",2014,"PK",3,"Crinoidea",0.497512437810946,"Hoga"
"9617",2014,"PK",3,"Hard_Coral_Branching",0.995024875621892,"Hoga"
"9618",2014,"PK",3,"Hard_Coral_Encrusting",10.9452736318408,"Hoga"
"9619",2014,"PK",3,"Hard_Coral_Foliose",1.49253731343284,"Hoga"
"9620",2014,"PK",3,"Hard_Coral_Free-living",0.497512437810946,"Hoga"
"9621",2014,"PK",3,"Hard_Coral_Massive",5.4726368159204,"Hoga"
"9622",2014,"PK",3,"Hard_Coral_Millepora",0.497512437810946,"Hoga"
"9623",2014,"PK",3,"Hard_Coral_Submassive",2.48756218905473,"Hoga"
"9624",2014,"PK",3,"Macroalgae",0.497512437810946,"Hoga"
"9625",2014,"PK",3,"Porifera",3.98009950248757,"Hoga"
"9626",2014,"PK",3,"Rock",7.96019900497513,"Hoga"
"9627",2014,"PK",3,"Rubble",12.4378109452736,"Hoga"
"9628",2014,"PK",3,"Sand",9.45273631840797,"Hoga"
"9629",2014,"PK",3,"Tunicata",2.48756218905473,"Hoga"
"9630",2014,"PK",3,"Turf algae",5.97014925373135,"Hoga"
"9631",2015,"PK",3,"Alcyonacea",12.2807017543859,"Hoga"
"9632",2015,"PK",3,"Algae",13.4502923976608,"Hoga"
